,Deck_F,SibSp_4,Deck_A,sin(Age_imputed),SibSp_5,Parch_2,Fare_1,relatives_5,Age_imputed,relatives_2,Fare_Per_Person_Power2,Age_3,Title_1,sin(Fare_Per_Person),Deck_G,Age_1,Title_2,Age_2,Age_Class,Fare_3,Parch_0,Pclass_3,Embarked_0,Embarked_2,Parch_4,relatives_10,SibSp_1,Deck_C,Deck_E,Deck_M,Pclass_1,Title_5,Parch_3,Fare_0,Fare_5,relatives_1,SibSp_3,Parch_6,Parch_5,Pclass_2,relatives_6,Deck_D,relatives_4,SibSp_0,Embarked_1,Fare_2,Deck_B,SibSp_2,sin(Age_Class),Parch_1,Fare_4,relatives_3,relatives_7,Sex_female,Age_4,Age_0,Age_5,Title_4,Fare_Per_Person,Title_3,relatives_0,Age_6,Age_Class_divide_sin(Age_imputed),Parch_0_multiply_Age_Class,Fare_Per_Person_Power2_multiply_Fare_Per_Person,Deck_M_multiply_Title_1,Sex_female_multiply_Pclass_1,Fare_Per_Person_multiply_Age_Class,Age_imputed_divide_sin(Fare_Per_Person),Age_Class_divide_Fare_Per_Person_Power2,SibSp_0_multiply_sin(Fare_Per_Person),Title_2_multiply_Fare_Per_Person_Power2,Fare_0_multiply_Age_imputed,Fare_Per_Person_Power2_multiply_sin(Age_imputed),Deck_C_multiply_Age_Class,Sex_female_multiply_Embarked_0,Embarked_0_multiply_Title_1,Sex_female_multiply_Fare_Per_Person,Fare_Per_Person_Power2_divide_Age_Class,sin(Age_Class)_multiply_Title_1,sin(Fare_Per_Person)_multiply_sin(Age_imputed),Age_Class_divide_sin(Fare_Per_Person),Pclass_2_multiply_Sex_female,Fare_Per_Person_divide_Fare_Per_Person_Power2,Fare_1_multiply_sin(Age_imputed),Age_Class_multiply_Age_3,SibSp_0_multiply_Title_1,Title_1_multiply_Deck_M,Embarked_0_multiply_sin(Fare_Per_Person),sin(Age_imputed)_divide_Fare_Per_Person_Power2,sin(Fare_Per_Person)_divide_sin(Age_Class),Sex_female_multiply_Age_Class,Title_1_multiply_sin(Age_imputed),Fare_Per_Person_divide_Age_imputed,sin(Fare_Per_Person)_divide_sin(Age_imputed),Fare_Per_Person_multiply_sin(Age_Class),Pclass_3_multiply_Fare_Per_Person_Power2,sin(Fare_Per_Person)_divide_Fare_Per_Person_Power2,Sex_female_multiply_SibSp_0,sin(Age_imputed)_multiply_Fare_Per_Person_Power2,Title_1_multiply_Fare_Per_Person_Power2,Title_3_multiply_Fare_Per_Person,sin(Age_imputed)_divide_sin(Fare_Per_Person),relatives_0_multiply_Title_1,Sex_female_multiply_Pclass_2,SibSp_0_multiply_sin(Age_imputed),Deck_M_multiply_Fare_Per_Person_Power2,Pclass_3_multiply_Title_1,Fare_Per_Person_Power2_divide_sin(Age_Class),Pclass_1_multiply_Age_Class,Fare_Per_Person_multiply_Sex_female,Sex_female_multiply_Parch_0,Embarked_0_multiply_sin(Age_imputed),SibSp_1_multiply_sin(Age_imputed),Sex_female_multiply_sin(Age_Class),sin(Age_Class)_multiply_SibSp_0,Fare_Per_Person_Power2_multiply_Age_Class,sin(Age_Class)_divide_sin(Age_imputed),Sex_female_multiply_Fare_Per_Person_Power2,Fare_Per_Person_Power2_multiply_Sex_female,Parch_0_multiply_Title_1,Fare_Per_Person_Power2_multiply_sin(Age_Class),Title_3_multiply_Sex_female,Embarked_2_multiply_sin(Age_imputed),Age_Class_multiply_Fare_Per_Person_Power2,Sex_female_multiply_Title_2,SibSp_0_multiply_Age_Class,Age_4_multiply_Age_Class,sin(Age_Class)_divide_Age_imputed,Fare_Per_Person_Power2_multiply_Title_1,sin(Age_Class)_divide_sin(Fare_Per_Person),sin(Age_imputed)_divide_sin(Age_Class),Pclass_1_multiply_sin(Age_Class),sin(Age_Class)_multiply_Fare_Per_Person,SibSp_1_multiply_Age_Class,Survived
10,0.0,0.0,0.0,-0.95322347,0.0,0.0,0.0,0.0,-1.8778658,1.0,25.0,0.0,0.0,-0.9589243,1.0,0.0,1.0,0.0,-1.5851218,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9998974,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.6629068,-0.0,125.0,0.0,0.0,-7.9256086,1.9583045,-0.06340487,-0.0,25.0,-0.0,-23.830587,-0.0,1.0,0.0,5.0,-15.771659,-0.0,0.9140691,1.6530207,0.0,0.2,-0.0,-0.0,0.0,0.0,-0.9589243,-0.03812894,0.95902264,-1.5851218,-0.0,-2.6625972,1.0059806,-4.999487,25.0,-0.03835697,0.0,-23.830587,0.0,0.0,0.994055,0.0,0.0,-0.0,0.0,0.0,-25.002565,-0.0,5.0,0.0,-0.95322347,-0.95322347,-0.9998974,-0.0,-39.628044,1.0489644,25.0,25.0,0.0,-24.997435,0.0,-0.0,-39.628044,1.0,-0.0,-0.0,0.5324648,0.0,1.0427282,0.9533213,-0.0,-4.999487,-1.5851218,1
11,0.0,0.0,0.0,0.8579545,0.0,0.0,0.0,0.0,2.110318,0.0,676.0,0.0,0.0,0.7625584,0.0,0.0,1.0,0.0,-0.16556409,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.16480874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,-0.19297537,-0.16556409,17576.0,0.0,1.0,-4.3046665,2.7674181,-0.0002449173,0.7625584,676.0,0.0,579.97723,-0.16556409,1.0,0.0,26.0,-4083.011,-0.0,0.6542404,-0.21711661,0.0,0.03846154,0.0,-0.0,0.0,0.0,0.7625584,0.0012691634,-4.6269293,-0.16556409,0.0,12.320418,0.88880986,-4.285027,0.0,0.001128045,1.0,579.97723,0.0,0.0,1.1251,0.0,0.0,0.8579545,0.0,0.0,-4101.724,-0.16556409,26.0,1.0,0.8579545,0.0,-0.16480874,-0.16480874,-111.921326,-0.19209497,676.0,676.0,0.0,-111.410706,0.0,0.0,-111.921326,1.0,-0.16556409,-0.0,-0.078096636,0.0,-0.21612605,-5.2057586,-0.16480874,-4.285027,-0.0,1
12,0.0,0.0,0.0,-0.6412926,0.0,0.0,1.0,0.0,-0.69618165,0.0,64.0,0.0,1.0,0.98935825,0.0,0.0,0.0,1.0,-0.10384419,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.103657655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.1619295,-0.10384419,512.0,1.0,0.0,-0.8307535,-0.70366997,-0.0016225654,0.98935825,0.0,-0.0,-41.042725,-0.0,0.0,1.0,0.0,-616.308,-0.103657655,-0.6344681,-0.10496116,0.0,0.125,-0.6412926,-0.0,1.0,1.0,0.98935825,-0.010020196,-9.544478,-0.0,-0.6412926,-11.491254,-1.5427564,-0.82926124,64.0,0.015458723,0.0,-41.042725,64.0,0.0,-0.64819044,1.0,0.0,-0.6412926,64.0,1.0,-617.417,-0.0,0.0,0.0,-0.6412926,-0.0,-0.0,-0.103657655,-6.646028,0.16163863,0.0,0.0,1.0,-6.63409,0.0,-0.0,-6.646028,0.0,-0.10384419,-0.0,0.14889455,64.0,-0.10477262,6.18664,-0.0,-0.82926124,-0.0,0
13,0.0,0.0,0.0,0.64960754,0.0,0.0,0.0,0.0,0.70706815,0.0,16.0,0.0,1.0,-0.7568025,0.0,0.0,0.0,0.0,1.655173,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.5479584,0.0,64.0,1.0,0.0,6.620692,-0.93428355,0.10344831,-0.0,0.0,0.0,10.393721,0.0,0.0,1.0,0.0,9.666663,0.9964424,-0.49162462,-2.1870606,0.0,0.25,0.0,0.0,0.0,1.0,-0.7568025,0.04060047,-0.75950456,0.0,0.64960754,5.657163,-1.165015,3.9857695,16.0,-0.047300156,0.0,10.393721,16.0,0.0,-0.8583581,0.0,0.0,0.0,16.0,1.0,16.057125,0.0,0.0,0.0,0.64960754,0.64960754,0.0,0.0,26.482767,1.5339144,0.0,0.0,0.0,15.943078,0.0,0.0,26.482767,0.0,0.0,0.0,1.4092593,16.0,-1.3166479,0.6519269,0.0,3.9857695,1.655173,0
14,0.0,0.0,0.0,-0.9083465,0.0,0.0,0.0,0.0,-1.1393132,0.0,49.0,0.0,0.0,0.6569866,0.0,1.0,1.0,0.0,-0.6593233,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6125821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.72585,-0.6593233,343.0,0.0,0.0,-4.615263,-1.7341499,-0.013455577,0.6569866,49.0,-1.1393132,-44.508976,-0.0,1.0,0.0,7.0,-74.31863,-0.0,-0.5967715,-1.0035566,0.0,0.14285715,-0.0,-0.0,0.0,0.0,0.6569866,-0.018537683,-1.0724875,-0.6593233,-0.0,-6.1440525,-0.7232775,-4.2880745,49.0,0.01340789,1.0,-44.508976,0.0,0.0,-1.3825952,0.0,0.0,-0.9083465,49.0,0.0,-79.98928,-0.0,7.0,1.0,-0.9083465,-0.0,-0.6125821,-0.6125821,-32.30684,0.6743925,49.0,49.0,0.0,-30.016521,0.0,-0.0,-32.30684,1.0,-0.6593233,-0.0,0.53767663,0.0,-0.93241185,1.482816,-0.0,-4.2880745,-0.0,0
15,0.0,0.0,0.0,0.9498764,0.0,0.0,0.0,0.0,1.8887522,0.0,256.0,0.0,0.0,-0.28790334,0.0,0.0,0.0,0.0,1.4391533,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.99134755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,1.5150954,1.4391533,4096.0,0.0,0.0,23.026453,-6.5603695,0.0056216926,-0.28790334,0.0,0.0,243.16837,0.0,1.0,0.0,16.0,177.88237,0.0,-0.2734726,-4.998738,1.0,0.0625,0.0,0.0,0.0,0.0,-0.28790334,0.0037104548,-0.29041615,1.4391533,0.0,8.471201,-0.30309558,15.861561,0.0,-0.0011246224,1.0,243.16837,0.0,16.0,-3.2992895,0.0,1.0,0.9498764,256.0,0.0,258.23434,0.0,16.0,1.0,0.9498764,0.0,0.99134755,0.99134755,368.42325,1.0436594,256.0,256.0,0.0,253.78497,1.0,0.0,368.42325,0.0,1.4391533,0.0,0.524869,0.0,-3.4433346,0.9581669,0.0,15.861561,0.0,1
16,0.0,1.0,0.0,-0.8983577,0.0,0.0,0.0,1.0,-2.0255764,0.0,16.0,0.0,0.0,-0.7568025,0.0,0.0,0.0,0.0,-1.7702814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.98016876,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.9705752,-0.0,64.0,0.0,0.0,-7.0811257,2.6764927,-0.11064259,-0.0,0.0,-0.0,-14.373723,-0.0,0.0,0.0,0.0,-9.038111,-0.0,0.67987937,2.339159,0.0,0.25,-0.0,-0.0,0.0,0.0,-0.0,-0.056147356,0.7721145,-0.0,-0.0,-1.9747466,0.8424289,-3.920675,16.0,-0.047300156,0.0,-14.373723,0.0,0.0,1.1870438,0.0,0.0,-0.0,16.0,0.0,-16.323719,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-28.324503,1.0910673,0.0,0.0,0.0,-15.6827,0.0,-0.0,-28.324503,0.0,-0.0,-0.0,0.48389623,0.0,1.2951447,0.9165337,-0.0,-3.920675,-0.0,0
17,0.0,0.0,0.0,0.24432528,0.0,0.0,1.0,0.0,0.24682382,0.0,169.0,0.0,1.0,0.42016706,0.0,0.0,0.0,0.0,0.06701456,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06696441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.27428418,0.06701456,2197.0,1.0,0.0,0.8711893,0.5874421,0.00039653585,0.42016706,0.0,0.0,41.290974,0.0,0.0,1.0,0.0,2521.84,0.06696441,0.10265744,0.15949504,0.0,0.07692308,0.24432528,0.0,1.0,1.0,0.42016706,0.0014457117,6.274483,0.0,0.24432528,52.669147,1.7197036,0.87053734,0.0,0.0024861956,0.0,41.290974,169.0,0.0,0.5814956,1.0,0.0,0.24432528,169.0,0.0,2523.7288,0.0,0.0,0.0,0.24432528,0.0,0.0,0.06696441,11.32546,0.27407894,0.0,0.0,1.0,11.316985,0.0,0.0,11.32546,0.0,0.06701456,0.06701456,0.2713045,169.0,0.15937568,3.6485841,0.0,0.87053734,0.0,1
18,0.0,0.0,0.0,0.115964614,0.0,0.0,0.0,0.0,0.116226114,0.0,81.0,0.0,0.0,0.41211846,0.0,0.0,0.0,0.0,0.91453415,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7922784,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,7.886321,0.91453415,729.0,0.0,0.0,8.230807,0.28202114,0.011290545,0.0,0.0,0.0,9.393134,0.0,1.0,0.0,9.0,88.56969,0.0,0.047791157,2.219105,0.0,0.11111111,0.0,0.0,0.0,0.0,0.41211846,0.0014316619,0.5201687,0.91453415,0.0,77.435265,3.5538294,7.1305056,81.0,0.0050878823,0.0,9.393134,0.0,9.0,0.2813866,0.0,0.0,0.0,81.0,0.0,102.236786,0.0,9.0,1.0,0.115964614,0.115964614,0.7922784,0.0,74.07726,6.8320704,81.0,81.0,0.0,64.17455,1.0,0.0,74.07726,0.0,0.0,0.91453415,6.8166986,0.0,1.922453,0.14636852,0.0,7.1305056,0.91453415,0
19,0.0,0.0,0.0,0.2974143,0.0,0.0,0.0,0.0,0.30198327,0.0,49.0,0.0,0.0,0.6569866,0.0,0.0,0.0,0.0,1.1473866,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9116933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,3.8578727,1.1473866,343.0,0.0,0.0,8.031706,0.45964906,0.023416052,0.6569866,0.0,0.30198327,14.573301,0.0,0.0,0.0,7.0,42.705746,0.0,0.19539721,1.7464383,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0060696797,0.7206224,1.1473866,0.0,23.180092,2.2089946,6.381853,49.0,0.01340789,1.0,14.573301,0.0,7.0,0.45269462,0.0,0.0,0.2974143,49.0,0.0,53.746147,0.0,7.0,1.0,0.0,0.0,0.9116933,0.9116933,56.22194,3.0653982,49.0,49.0,0.0,44.67297,1.0,0.2974143,56.22194,0.0,1.1473866,1.1473866,3.0190191,0.0,1.3876894,0.32622188,0.0,6.381853,0.0,1
20,0.0,0.0,0.0,0.40011942,0.0,0.0,0.0,0.0,0.41164714,0.0,676.0,0.0,1.0,0.7625584,0.0,0.0,0.0,0.0,0.2047553,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.20332758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1.0,0.0,0.5117355,0.2047553,17576.0,1.0,0.0,5.323638,0.5398238,0.00030289247,0.7625584,0.0,0.0,270.48074,0.0,0.0,1.0,0.0,3301.5017,0.20332758,0.30511442,0.268511,0.0,0.03846154,0.0,0.0,1.0,1.0,0.7625584,0.00059189263,3.7503934,0.0,0.40011942,63.16089,1.905827,5.286517,0.0,0.001128045,0.0,270.48074,676.0,0.0,0.5247066,1.0,0.0,0.40011942,676.0,0.0,3324.6843,0.0,0.0,0.0,0.40011942,0.0,0.0,0.20332758,138.41458,0.5081672,0.0,0.0,1.0,137.44945,0.0,0.0,138.41458,0.0,0.2047553,0.0,0.49393657,676.0,0.2666387,1.9678562,0.0,5.286517,0.0,0
21,0.0,0.0,0.0,0.33140454,0.0,0.0,1.0,0.0,0.33779186,0.0,169.0,0.0,1.0,0.42016706,0.0,0.0,0.0,0.0,0.14303541,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14254817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.43160367,0.14303541,2197.0,0.0,0.0,1.8594604,0.80394655,0.0008463634,0.42016706,0.0,0.0,56.007366,0.0,0.0,1.0,0.0,1181.5256,0.14254817,0.13924527,0.3404251,0.0,0.07692308,0.33140454,0.0,1.0,0.0,0.42016706,0.0019609735,2.9475443,0.0,0.33140454,38.485237,1.2678374,1.8531263,0.0,0.0024861956,0.0,56.007366,169.0,0.0,0.7887447,1.0,0.0,0.33140454,0.0,0.0,1185.5641,0.0,0.0,0.0,0.33140454,0.0,0.0,0.14254817,24.172985,0.43013343,0.0,0.0,1.0,24.090641,0.0,0.0,24.172985,0.0,0.14303541,0.0,0.42200002,169.0,0.33926547,2.3248599,0.0,1.8531263,0.0,1
22,0.0,0.0,0.0,-0.8750107,0.0,0.0,1.0,0.0,-1.0654579,0.0,64.0,0.0,0.0,0.98935825,0.0,1.0,1.0,0.0,-0.56674343,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.53688747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.6476988,-0.56674343,512.0,0.0,0.0,-4.5339475,-1.0769182,-0.008855366,0.98935825,64.0,-0.0,-56.000687,-0.0,0.0,0.0,8.0,-112.92588,-0.0,-0.86569905,-0.57283944,0.0,0.125,-0.8750107,-0.0,0.0,0.0,0.0,-0.013672043,-1.8427665,-0.56674343,-0.0,-7.5085087,-1.1306813,-4.2950997,64.0,0.015458723,1.0,-56.000687,0.0,0.0,-0.88442254,0.0,0.0,-0.8750107,64.0,0.0,-119.20561,-0.0,8.0,1.0,-0.0,-0.0,-0.53688747,-0.53688747,-36.27158,0.61357814,64.0,64.0,0.0,-34.360798,0.0,-0.0,-36.27158,1.0,-0.56674343,-0.0,0.50390303,0.0,-0.5426623,1.6297842,-0.0,-4.2950997,-0.0,1
23,0.0,0.0,1.0,-0.10514494,0.0,0.0,0.0,0.0,-0.10533965,0.0,1225.0,0.0,1.0,-0.42818266,0.0,0.0,0.0,0.0,-1.0913626,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.88725626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,10.3796015,-1.0913626,42875.0,0.0,0.0,-38.19769,0.24601567,-0.00089090824,-0.42818266,0.0,-0.0,-128.80255,-0.0,0.0,1.0,0.0,-1122.4501,-0.88725626,0.04502124,2.5488248,0.0,0.028571429,-0.0,-0.0,1.0,0.0,-0.42818266,-8.58326e-05,0.48259187,-0.0,-0.10514494,-332.25858,4.0723085,-31.053968,0.0,-0.00034953686,0.0,-128.80255,1225.0,0.0,0.24556094,1.0,0.0,-0.10514494,0.0,0.0,-1380.6609,-1.0913626,0.0,0.0,-0.10514494,-0.0,-0.0,-0.88725626,-1336.9192,8.438412,0.0,0.0,1.0,-1086.8889,0.0,-0.0,-1336.9192,0.0,-1.0913626,-1.0913626,8.422814,1225.0,2.0721443,0.11850572,-0.88725626,-31.053968,-0.0,1
24,0.0,0.0,0.0,-0.99993217,0.0,0.0,0.0,0.0,-1.5824447,0.0,16.0,0.0,0.0,-0.7568025,0.0,0.0,1.0,0.0,-1.2148024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.93730056,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.2148848,-0.0,64.0,0.0,0.0,-4.8592095,2.0909612,-0.07592515,-0.0,16.0,-0.0,-15.998915,-0.0,1.0,0.0,4.0,-13.170866,-0.0,0.7567512,1.6051775,0.0,0.25,-0.0,-0.0,0.0,0.0,-0.7568025,-0.06249576,0.80742776,-1.2148024,-0.0,-2.5277345,0.7568538,-3.7492023,16.0,-0.047300156,0.0,-15.998915,0.0,0.0,1.321259,0.0,0.0,-0.0,16.0,0.0,-17.070297,-0.0,4.0,0.0,-0.99993217,-0.0,-0.93730056,-0.0,-19.436838,0.93736416,16.0,16.0,0.0,-14.996809,0.0,-0.0,-19.436838,1.0,-0.0,-0.0,0.59231174,0.0,1.2385008,1.0668212,-0.0,-3.7492023,-0.0,0
25,0.0,0.0,0.0,0.5917378,0.0,0.0,0.0,0.0,0.63321286,0.0,16.0,0.0,0.0,-0.7568025,0.0,0.0,0.0,0.0,1.5625931,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.6406848,0.0,64.0,0.0,0.0,6.2503724,-0.836695,0.09766207,-0.0,0.0,0.0,9.467805,0.0,1.0,0.0,4.0,10.239389,0.0,-0.44782865,-2.0647304,0.0,0.25,0.0,0.0,0.0,0.0,-0.7568025,0.036983613,-0.75682795,1.5625931,0.0,6.316991,-1.278949,3.9998655,16.0,-0.047300156,0.0,9.467805,0.0,4.0,-0.781892,0.0,0.0,0.0,16.0,0.0,16.000538,0.0,4.0,0.0,0.5917378,0.5917378,0.9999664,0.0,25.00149,1.6898808,16.0,16.0,0.0,15.999462,1.0,0.0,25.00149,0.0,0.0,0.0,1.5791947,0.0,-1.3213043,0.5917577,0.0,3.9998655,1.5625931,1
26,0.0,0.0,0.0,-0.051779483,0.0,0.0,0.0,0.0,-0.05180265,0.0,49.0,0.0,1.0,0.6569866,0.0,0.0,0.0,0.0,0.70390487,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6471994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-13.594281,0.70390487,343.0,1.0,0.0,4.927334,-0.07884887,0.014365406,0.6569866,0.0,-0.05180265,-2.5371947,0.0,0.0,0.0,0.0,69.61168,0.6471994,-0.034018427,1.0714144,0.0,0.14285715,-0.0,0.0,1.0,1.0,0.0,-0.0010567241,1.0151224,0.0,-0.051779483,-135.12822,-12.688165,4.5303955,49.0,0.01340789,0.0,-2.5371947,49.0,0.0,-0.078813605,1.0,0.0,-0.051779483,49.0,1.0,75.71082,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6471994,34.491337,-12.499147,0.0,0.0,1.0,31.71277,0.0,-0.051779483,34.491337,0.0,0.70390487,0.70390487,-12.493558,49.0,0.9851029,-0.08000546,0.0,4.5303955,0.0,0
27,0.0,0.0,0.0,-0.69616175,0.0,1.0,0.0,1.0,-0.77003694,0.0,1849.0,0.0,1.0,-0.8317747,0.0,0.0,0.0,1.0,-1.3691021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9797286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.9666437,-0.0,79507.0,0.0,0.0,-58.87139,0.9257758,-0.00074045546,-0.0,0.0,-0.0,-1287.2031,-1.3691021,0.0,1.0,0.0,-1350.5201,-0.9797286,0.57904977,1.6460011,0.0,0.023255814,-0.0,-0.0,0.0,0.0,-0.8317747,-0.00037650717,0.84898484,-0.0,-0.69616175,-55.841476,1.194801,-42.12833,0.0,-0.00044985113,0.0,-1287.2031,1849.0,0.0,0.8369595,0.0,0.0,-0.0,0.0,0.0,-1887.2574,-1.3691021,0.0,0.0,-0.69616175,-0.0,-0.0,-0.0,-2531.4697,1.407329,0.0,0.0,0.0,-1811.5182,0.0,-0.0,-2531.4697,0.0,-0.0,-0.0,1.2723137,1849.0,1.1778773,0.7105659,-0.9797286,-42.12833,-0.0,0
